aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7309326783063641356,7309335854216200971,为了拉票现在天天拿着室友的手机和自己的各种小号投票[尬笑],1701837376,蓝桔,4e0291fd1d054a3f22b825febcd977fa.jpeg,3,湖南
7309326783063641356,7309329389757367059,不玩这游戏，天天看你直播，正常吗,1701835872,独້໌ᮩ宠ོྂ꧔ꦿ⁵¹⁰⁷⁴,7e10eecf400e09fe0306364db0f3ab02.jpeg,5,江苏
7309326783063641356,7309410819506062131,就为了给她投票我半年都没上过线的三个号又启动了，也是她让我半年没上线只看她和星期壹了，最主要的是看了她打游戏我再没打过[捂脸][捂脸][捂脸]觉得自己还不如人机呢！,1701854830,摩羯座的男人👨,214dc0738331f54563cd3755e62237db.jpeg,1,江苏
7309326783063641356,7309356109461373705,昨天晚上五个号连夜做任务给你挨个投了一遍[捂脸],1701842091,没事儿,5b2ce9c76abacc6823cbbb87c98b8ead.jpeg,0,四川
7309326783063641356,7309352849427055412,我就不[看]我给老舅[抠鼻],1701841336,请叫我华仔,a2a0eef78145d1616ea1624fd70ce578.jpeg,1,贵州
7309326783063641356,7309336928490210086,,1701837626,磨砺前行,a2308e6431836b674f7a88248471526b.jpeg,3,重庆
7309326783063641356,7309401366240756495,,1701852630,🌈TYQ,7177496d7780f4422ff71832d7ba37a3.jpeg,0,上海
7309326783063641356,7309400134067028748,我喜欢你所以要投票给二哥,1701852340,残✘鬼族,e68d325ced4bacac53f3d59585bf5a85.jpeg,0,山东
7309326783063641356,7309359120188408630,天天投还喊朋友投[抠鼻],1701842795,Super😎YYY⁵¹⁰⁷⁴,10dbb1db29353fe93a9398956c62c269.jpeg,0,湖南
7309326783063641356,7329848301170656012,改一下名称吧！叫什么全蛋，丢人现眼,1706613301,马泓毅,cff20f0c2145ba5a42ac4af4f594e834.jpeg,0,河北
7309326783063641356,7309448311210935076,号外，号外，大房要办大王捉人游戏了,1701863559,时光荏,4d5155aa8010856afe22ebd6a31e7ecb.jpeg,10,广东
7309326783063641356,7309445107756073767,我说君雅呀！我们争个第二行不？月洋争不赢。,1701862811,❤亮❤,50db87bbb69e3d747ef74a6015f75f04.jpeg,1,四川
7309326783063641356,7309422497564148491,我有一个吃鸡小群，现在都不怎么玩儿了，今天我把她们都叫来给你投票了，有的甚至卸载了有下回来给你投了[比心][比心][比心],1701857548,～（有人挡灾版）,a139f07139060b53df0bf2aa2e8a8df3.jpeg,1,河南
7309326783063641356,7309376886001075007,现在上班摸鱼的第一件事就是忙着切换账号投票[捂脸]   5 个号呢 得忙活半小时[大笑][大笑][大笑],1701846932,Thea·Cyra☁️,19aa82c903eefcaca81bdb453a5c227e.jpeg,0,江苏
7309326783063641356,7309373079851205414,我已经不玩游戏了，只看你直播，还得重新再下载游戏。我算铁粉不？,1701846046,得之我幸,3de643508040f674db5c7eca29b5f899.jpeg,0,海南
7309326783063641356,7309354118887375667,好的，投给32分钟是吧,1701841630,漫游者,916ce1e0a2a539ae7d35e05f31628e47.jpeg,0,湖北
7309326783063641356,7309332763987346210,[比心],1701836660,66666,fcdf644588a55a50a8232365b5d86944.jpeg,0,北京
7309326783063641356,7309328997489640203,全蛋阿，能不能不要老是切第一人称阿[捂脸],1701835780,吉米,1cad680e50392223c56ce733686f6e9d.jpeg,9,江苏
7309326783063641356,7309328375222141748,为了能给你投票专程去下载了和平精英,1701835635,翰风,8fb09ba77b6c49f23d546468ec4c120e.jpeg,0,辽宁
7309326783063641356,7314240846177190671,[比心][比心][比心],1702979409,🦀,ee2be16a396dd9632669eb07e82af6ec.jpeg,0,江苏
7309326783063641356,7310576617034056474,我都投票好几天了[666][666][666],1702126262,战魂,a134838898de38aebc3fbffb3c62954c.jpeg,0,吉林
7309326783063641356,7309876203984831243,投了,1701963190,起点装饰,58670b948bc0920cefa527a8b0c8117a.jpeg,0,天津
