aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7580426225308039033,7604785377648722725,不太明白，本来流量也挺大的，为啥还要签约mcn 这个公司挺坑人的,1770627077,321,cba5ca00017044acef0b8eeca40faddb.jpeg,0,河北
7580426225308039033,7580545348726096689,老婆我一直都在[色][色][色],1764983256,萌妹吖,c5b29004a4c1ff7aeeddeefb49ec9e13.jpeg,14,江苏
7580426225308039033,7580426723272000315,感谢每位给我送礼物和点赞的你们！好久没有600万赞了！这两天要辛苦一下大家发财的小手咯[戳手手],1764955638,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,13,四川
7580426225308039033,7595519554316387109,不看直播，要看只看张君雅,1768469709,难哄,d4a1ce80413d50f7f47b46e9584c698f.jpeg,0,上海
7580426225308039033,7580461874795643658,君雅姐姐真有实力[色],1764963828,橘子寶,66413c43e1f2c87ec348c47fa69fa51e.jpeg,9,浙江
7580426225308039033,7580522913360020261,那天碰到你可惜没坚持到最后啊,1764978033,Mr.許,62121571c9428c2f4d640c8e54829c7b.jpeg,0,重庆
7580426225308039033,7580494389930836793,张老黑广元的呀,1764971401,十月有你～春风十里,32cc51e5ae41c77684d1718872a2894b.jpeg,0,浙江
7580426225308039033,7591126537400402739,,1767446879,孖,e156b713165f9eb289943ad4f2c90c8a.jpeg,0,上海
7580426225308039033,7580524526967931683,只要你需要要的时候我都在。爱你哟。,1764978410,祝静,f07f683f97f9b8b96007e8d943ba01bc.jpeg,0,江苏
7580426225308039033,7581431328420823845,旗下应该搞个车队，去打比赛不管成绩，只混脸熟[捂脸][捂脸][捂脸][捂脸],1765189537,miaonan,5c40e076938f4977f22abb18de6eb040.jpeg,0,浙江
7580426225308039033,7580434005193343801,中福袋什么感觉？？,1764957340,發,0596de6a16688f27d6200bf9045c646a.jpeg,3,广东
7580426225308039033,7580531225015223103,最近没来看直播，哈啰哥会回归了么,1764979968,z,7aeb507cbc35fd836877de379aa3efb4.jpeg,2,江苏
7580426225308039033,7580446691834757947,为啥子我刚刚才刷到，是因为远吗？,1764960298,(*^ω^*),b224bb0f4049b713abfe4018ff0bbbcf.jpeg,0,巴勒斯坦
7580426225308039033,7584306120421671686,这个是干啥的,1765858880,橙子味儿滴,59b65c541edad18e30350fc52d564fc8.jpeg,0,吉林
7580426225308039033,7580563081103147818,君雅是我们旺苍的，,1764987385,重庆陈巴适特色火锅,40a633d1ae761b6263d6347b7a410543.jpeg,0,四川
7580426225308039033,7580502252394218280,很早就知道你，最近一直看你，为了看你直播打一夜游戏也要熬到中午看你直播，喜欢你上进的那颗心，凭借自己努力挣钱的女孩子都很美，加油[赞],1764973224,佛系青年,9f2b1bb4a690f9228b937e9eb2329df5.jpeg,0,新疆
7580426225308039033,7599669274635207473,成都坐高铁回西安经常经过广元,1769435891,z浩哥,80fcac504924b5489c6f9af9ca3e8f91.jpeg,0,IP未知
7580426225308039033,7580751292843836197,注意身体，规律饮食雅雅[灵机一动],1765031205,茶小杯,8852a9f137abbaed406b8a8e8f5484cb.jpeg,0,北京
7580426225308039033,7580431946849878838,海岛第一女战神， 钓鱼第一空军雅， [大笑][大笑][大笑],1764956856,ᵏ,2956b974d02a8176e26c5289f2cef2e3.jpeg,0,北京
7580426225308039033,7580687041425474345,,1765016246,C,d4f87a8496ba3aa1a437fece17e8c29a.jpeg,0,广西
7580426225308039033,7580538328224351003,[发呆]不是在成都，打老家去了[捂脸],1764981621,Desolate,69efa635fc2076f03b12b797cee0b1e2.jpeg,4,陕西
7580426225308039033,7580521038901068585,不在成都了吗,1764977596,牛马爱修仙,85a79e90b139a2e9ddbe7fc6cb518fb1.jpeg,3,广东
7580426225308039033,7580562383904375558,恭喜恭喜，昨晚也是我第一次达到1000贡献值[看],1764987222,贝塔β,47e623602fc0b6ae8405521fc35560ed.jpeg,1,北京
7580426225308039033,7580431573927068462,从来不充值，今天也充了600票,1764956771,{千城墨白},7d01c6f03a14995f15e4f5572943ffcb.jpeg,3,青海
7580426225308039033,7580563019530158911,萌妹丫还挺好看的,1764987371,**,ad7f6cc8ee4e9bf90454f9cbae6b5098.jpeg,0,湖南
7580426225308039033,7580554032209478449,我有时看你，我关注都没点呢！看看就行了,1764985277,小帅而已,0f75145dd2e1bf68a7919101a17c8f35.jpeg,0,广东
7580426225308039033,7582635747326001972,当然可以我的雅雅[赞][赞][比心][比心],1765469967,@大99,bbac4f10070c73cbd91443004e24d4f0.jpeg,0,广东
7580426225308039033,7580519979037049637,你是广元的吗，张君雅[捂脸][捂脸],1764977349,矜持的兵哥哥,d65b8063c62374f2ac8178db94a56704.jpeg,0,浙江
7580426225308039033,7580568497081172776,这个排名干嘛的，区里给你发锦旗么，上台领奖那种，大喇叭喊：下面有请张全蛋上台领奖,1764989153,大晚上,bf1940473949bcc844a45892a2a17af0.jpeg,1,上海
7580426225308039033,7580440181133017893,只看  从来不送,1764958775,小帆,f36584be2844e4bd145a381cdde8c100.jpeg,1,浙江
7580426225308039033,7580488971567399680,零点后打pk你必是第一，广元一姐，,1764970132,rabbi,07bfa8cbabd7f2bc9ac06d3b1e87df38.jpeg,0,浙江
7580426225308039033,7582496846275248933,广元2025年度十大风云人物之一：张二蛋🥚dan[捂脸][捂脸][捂脸]这不得摆上几十桌全村嗨皮一哈[大笑],1765437624,LR、,e258742a13ad657809a76dcba7eac295.jpeg,0,四川
7580426225308039033,7580684523591959345,你是四川广元的？？？张大房？？,1765015658,L、,2dbe2ace59c92b0d140133183067a118.jpeg,0,广东
7580426225308039033,7580447717995512613,不是成都的吗,1764960535,i阡,55df6e03b0bf8c6abb9b12e22f970536.jpeg,1,广东
7580426225308039033,7580434194704253696,广元哪的,1764957384,脆皮五花肉,31c9f59f46d80329f39aef10380b16de.jpeg,1,四川
7580426225308039033,7580508416868156170,广元的？武则天,1764974657,🍎黎寻欢³²❤️,2ca2a53b4e6039654d5cc3269863a548.jpeg,0,陕西
7580426225308039033,7580537144034460473,张老黑 广元的[发呆],1764981347,゛灵活的胖子,e05729729607873fd3d0c857a1b62f0d.jpeg,0,山东
7580426225308039033,7580593869127107386,？？？[疑问][疑问][疑问],1764994552,Pa🫧,862578e7628e4eb6d1f888c177d749db.jpeg,0,四川
7580426225308039033,7580516274137826058,48分开始拉屎，拉到58分，队友都有怨言了，感谢猫局帮带娃吧，拉完票最后还能吃鸡，就很棒[赞],1764976487,挣钱,7ffbcafbc3415762bd913f771f420e8e.jpeg,0,广西
7580426225308039033,7580495888625058612,麻麻[懵],1764971744,🦁🖤,fcf3a29d874db4fecba597291c16c93d.jpeg,0,中国台湾
7580426225308039033,7580427806053729083,老黑今晚那个决赛圈1大4打的牛逼[赞],1764955893,🎠姚先生,ece5a44bd1bcb076d9b08a8757b766c3.jpeg,0,安徽
7580426225308039033,7581054806258418491,原来是我邻居[捂脸][捂脸][捂脸],1765101873,康前胜地,fa8f1044ce6a2ab96665f6845f42ea80.jpeg,0,四川
7580426225308039033,7580431844320740148,爱播，我也是广元的哦,1764956832,᭄ 过້໌ᮨ往࿐,305b113d2d201fb62e4ced7df58b672b.jpeg,0,四川
7580426225308039033,7580429123785769765,我们一直在[贴贴],1764956198,三字情书,212ce6980aa582b4281271ac0657e8cd.jpeg,0,河南
7580426225308039033,7580434752797721381,,1764957510,日落青山,0811964abf8578cf3ae9d0dcd01e2566.jpeg,0,四川
7580426225308039033,7580793782897148724,萌妹的嘉年华刷刷的唰,1765041102,沉默是金   赵哥,bc73b4db9e3ed6b5da920b6dbea14b9a.jpeg,0,广东
7580426225308039033,7580556320530809600,[爱心][爱心][爱心]爱播，爱你哦,1764985811,黑白镶嵌的格调,9984b1cf835e5868faacbb83d95717af.jpeg,0,重庆
7580426225308039033,7580991079093502758,张老黑你最棒,1765087034,此去经年应是良辰美景,a0c0f37c8d65edc76a8656a2ca5c2287.jpeg,0,浙江
7580426225308039033,7580443013496718116,[赞][赞],1764959439,叁月十一,6fab378b2d44dd22f7f931c364cf9611.jpeg,0,四川
7580426225308039033,7580565416130708282,我去广元的啊[黄脸祈祷][黄脸祈祷],1764987929,四夕⁹²⁷⁷,546deba97d5991bcc3fb164e9d381164.jpeg,0,重庆
7580426225308039033,7580711538865390373,四川广元滴哇,1765021949,@Wu-zheng-yi,89d3e421e5fb06e6bc5299e9cf79aa6c.jpeg,0,四川
7580426225308039033,7580557058248884992,[戳手手][戳手手][戳手手],1764985982,🌈TYQ,7177496d7780f4422ff71832d7ba37a3.jpeg,0,上海
7580426225308039033,7580449938241422117,看那么多次，没发现他居然是我们大广元的[大笑][大笑],1764961047,♚故人以北爱佩奇,a7de8e763065d01a96c0455a01fc6838.jpeg,0,陕西
7580426225308039033,7580565193848308529,[赞][赞],1764987876,@L_Y@⁵¹⁰⁷⁴₈₀₀₈,7b35ccf6b6f663e418bf19212a2430d8.jpeg,0,江西
7580426225308039033,7580680444913845007,[赞][赞][赞],1765014710,66666,fcdf644588a55a50a8232365b5d86944.jpeg,0,北京
7580426225308039033,7580588802957296421,不是，悍妇广元的？[发呆],1764993373,奶猫🌹,7050df97cbcaaca095f8326b7121eb5d.jpeg,0,陕西
7580426225308039033,7580431196582560570,一直在,1764956685,免打扰～（涅槃重生）,5233f1f30dd40197b436b29bc532f790.jpeg,0,湖南
7580426225308039033,7581403356653306650,广元一姐[捂脸],1765183025,炸毛🐸,90e13af0b4efc9dc29fc07f67e2c7078.jpeg,0,黑龙江
7580426225308039033,7580586109764469553,咋跑广元来了，她不在成都吗[捂脸][捂脸],1764992745,秋辞向晚,654a8d53c920409260f02e3cd87ae963.jpeg,1,广东
7580426225308039033,7580581288241169210,加油爱播,1764991625,＄＄＄,ef850c4d02130590f8f41f5da229c5ab.jpeg,0,甘肃
7580426225308039033,7580567216975840049,哇塞，我要去广元的，我要去偶遇，我要去蹲君雅,1764988348,李木子,652892e48047350383b65a4f87007e4e.jpeg,0,陕西
7580426225308039033,7580544030498571045,终于干进小区十强了，不错不错[一起加油][一起加油],1764982950,🌄吾太寂寞🎇,ebf34c1b7e44a6222a550a4f9f4c8d61.jpeg,0,贵州
7580426225308039033,7580694569672262449,张老黑[灵机一动][灵机一动][灵机一动],1765017998,福尔模特🐨,c1a3e4222a6b821929b265a0cd894986.jpeg,0,安徽
7580426225308039033,7580559658047505189,武则天故里[赞],1764986587,高村空调小罗,342410f9997b339ad4a80784044acf30.jpeg,0,四川
7580426225308039033,7580433163065197369,爱播我也是广元的[泣不成声][泣不成声][泣不成声],1764957146,难赴,84dd38ceb507aa287b414dd0a3174986.jpeg,0,四川
7580426225308039033,7580552524786385721,广，广元？,1764984928,J.Q,2f0c1d624595a7527daa35a19cf309de.jpeg,0,广东
7580426225308039033,7580431060808581930,一路长虹  加油  雅姐[爱心],1764956655,睡着了也困,539a04e81ed685e39a5cf5f85c00694d.jpeg,0,浙江
7580426225308039033,7580594039789241125,广元那里我来逮你[看],1764994592,Pa🫧,862578e7628e4eb6d1f888c177d749db.jpeg,0,四川
7580426225308039033,7580427354686784313,加油全蛋[一起加油],1764955786,来财,9349ca77fde47dc440ca8d72366ae0d9.jpeg,0,四川
7580426225308039033,7580495529626616634,[鼓掌][鼓掌][鼓掌],1764971664,幸运草,cb5e0beb10005ce8c9a48c4f14f95898.jpeg,0,广西
7580426225308039033,7580461761699676991,恭喜~,1764963802,小贝殼,b2f44ab30e2a6e1f2ffa70c53a0e78a4.jpeg,0,广东
7580426225308039033,7580509285257593659,继续加油，相信能走得更远[赞],1764974865,诗和远方#,95c75ca180f7153f8de16e6d1f1b3ac0.jpeg,0,广东
7580426225308039033,7580549790358962978,[赞][赞][赞][赞][赞][赞],1764984289,时宜,97d71112047356b6b15a9f485f0059c6.jpeg,0,青海
7580426225308039033,7580440861809492795,加油，就在现场[赞][赞],1764958935,木易,29512e4c7561eee9a724ec15c1c802f3.jpeg,0,新疆
7580426225308039033,7580600493119111988,[赞][赞][赞][赞][赞][赞],1764996095,那加⁵¹⁰⁷⁴,656388c6e15a31d1c44fc7b033a22316.jpeg,0,中国台湾
7580426225308039033,7580451321142117172,腻害了，恭喜恭喜！,1764961373,雞翅,a0158d43dcf8de01adf932748832bfae.jpeg,0,广东
7580426225308039033,7580588870686458661,广元老乡[比心],1764993388,🐸.唐古拉山✦,925410d38bf27cc91d1c61c9d4702f25.jpeg,0,甘肃
7580426225308039033,7580628501705229115,啊，关注这么久居然不知道你是广元的,1765002617,🌸,beb3d3ab39ff5a172b7a3c9c8a92ac1b.jpeg,0,四川
7580426225308039033,7580428744482849599,加油,1764956115,暮雪临,e3196e55acae2d9e5479d37879497c8b.jpeg,0,江苏
7580426225308039033,7606729063399179057,妹妹新年快乐[比心][赞],1771079625,高扎西,b3b6a11933e22e93d7fc0d7fd8dccd11.jpeg,0,四川
7580426225308039033,7580427077149901631,第一[愉快],1764955719,不知名路人223,b75477b6172d0579fe5b2a25ae150a11.jpeg,0,河南
7580426225308039033,7580802988755682111,帝王蟹，吃完没？,1765043246,斑纹鸟-干饭,91b0d3edc06da71ddc0172771c2002f6.jpeg,0,广东
7580426225308039033,7580557170346689307,正儿八经的利州区老乡[偷笑],1764986007,小结巴,524ecd13499e9c4d6465b0b66cd25983.jpeg,0,安徽
7580426225308039033,7580429294208320271,越来越好[呲牙],1764956238,🫛🫛,d26c883d635493699fbef9d68a5b50f6.jpeg,0,广东
7580426225308039033,7580678681477481222,走回家吃酸菜稀饭[抠鼻],1765014300,早点睡,3f450d717d9c62d0fb1853163e84baa1.jpeg,0,西藏
7580426225308039033,7580755366834848570,哎呀，还是老乡哟[捂脸],1765032154,太阳花,8980eb1239df834bbe364e9392b98515.jpeg,0,四川
7580426225308039033,7583166102839362362,广元那儿的,1765593447,Mr.Chen⁹³,4c3cdaab6b71857ed4f2ec7e6d92b50a.jpeg,0,新疆
7580426225308039033,7580995756736742203,[赞][666],1765088124,小农,b89bc9d50f6a467042dfa29d5fd9c6a4.jpeg,0,广东
7580426225308039033,7584319446262743845,广元？,1765861982,一起养鱼吗,91dc2fb204e32df7f9e8545fb7a96566.jpeg,0,四川
