aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7498700405775256892,7498720956702655290,暴力爱[嘴唇],1745932029,才圆圆⁸⁰⁰⁸,f5c762d99c535aca3ff0f5ff7eb84b0b.jpeg,14,吉林
7498700405775256892,7498710949205984019,才圆圆标价399,1745929701,shen's。,5162257a5ea41221a099b562dfa40fb6.jpeg,1,广东
7498700405775256892,7498716173233914633,你听听你说的啥[抠鼻]好可爱，打死你[捂脸],1745930917,了乌庐,31d36a50443e5f0d9ff5224de36c31c5.jpeg,0,河北
7498700405775256892,7505549571251716922,大房子满血没打过刚自救起来的菜园子[捂脸],1747521942,梁山伯与猪硬来,5e76fdcc002c59f3030d8cf6722d55d3.jpeg,0,河北
7498700405775256892,7555210432294732580,你的日常好有意思，看了一个多小时，出不去了[笑哭],1759084518,四十七,6e85c94de8ba726c0e1035c41ffc0411.jpeg,0,河南
7498700405775256892,7499232128808190779,张昭雅如果再漂亮一点就完美了[灵机一动],1746051052,A-梁少,bccf7bb4c22607ffd5ba35c3d28b4a48.jpeg,0,上海
7498700405775256892,7498717520359260954,@才圆圆⁸⁰⁰⁸ 看来一颗雷是不够了[捂脸][捂脸][捂脸],1745931229,天涯无痕,250f7c2ab787e72772551be489de4fde.jpeg,0,广东
7498700405775256892,7499077728228000524,才圆圆：我委不委屈[流泪][流泪][流泪][流泪]为什么到我就打死你[流泪][流泪][流泪],1746015100,周生,b3796abe9cee4b123761cf1262c6464e.jpeg,0,广东
7498700405775256892,7504130107142406969,到底喜欢蛙宝还是才圆圆,1747191446,平凡之路,bb77939477a3db36a6153c075f0b0455.jpeg,0,贵州
7498700405775256892,7498719556882481980,才圆圆，@才圆圆⁸⁰⁰⁸ 张老黑对你的爱，和我对你的爱一样，打死你[看],1745931702,一个从人民中走出来的普通人,d051701701171c5c2c4b08cc08dbec60.jpeg,0,山西
7498700405775256892,7503220787265848121,然后没一个像你的是吗？[捂脸],1746979730,栖尔初🐯,86032984176d540de03a11234b5fe9f7.jpeg,0,四川
7498700405775256892,7498720710387811129,才圆圆398我要了，谁也不要跟我抢,1745931971,所前胡一刀,0e0897aa1f9a3bcd135d422a7d7644d2.jpeg,0,浙江
7498700405775256892,7498967570180752188,为啥只能打才圆圆[捂脸][捂脸],1745989449,南山有桑,a5ad477a2b64ca78e21c4eb211c5dfd3.jpeg,0,浙江
7498700405775256892,7499062343512343334,才圆圆:全💩,1746011515,心跳呼吸正常,399b9cb17b955075f0d11c74ff2e8f0f.jpeg,0,广东
7498700405775256892,7504319036256305978,你好像这个铁架子，铁的很,1747235433,安悠尘my🦌,962600695ac46fbdc9df274fefd56b47.jpeg,0,浙江
7498700405775256892,7498743511664640826,我局是啥,1745937281,-风禾尽起·君宁,cb89f460223276c0c7a2d09a2e6c4d44.jpeg,0,江苏
7498700405775256892,7499147243561272104,8008流量前三[比心],1746031295,晓峰👉🏻8️⃣0️⃣0️⃣8️⃣,d0ec30c5516953c18b38cc27b1aac388.jpeg,0,辽宁
7498700405775256892,7498715159503848230,才圆圆，打死你[看],1745930681,༄᭄冰封ꦿᩚ࿐,ae4f477ea236c76ab7f42f54ccaa5335.jpeg,0,山东
7498700405775256892,7498721434090865465,才胖子只要399，老黑我要了[不失礼貌的微笑][不失礼貌的微笑][不失礼貌的微笑],1745932141,无业游民～寒枫,7d16bc81d371f5f0c6802cfebcf749a9.jpeg,0,上海
7498700405775256892,7498951663547286330,399？,1745985746,无聊⁵¹⁰⁷⁴,b9e3a7d980c88441eb2eea22f694ccd9.jpeg,0,江苏
7498700405775256892,7498701378593948456,这俩货真值钱 399呢,1745927475,SSY小顾,80465cc229a400a0e6c73b5b153debed.jpeg,0,四川
7498700405775256892,7500629547797775161,别骗我了，才圆圆是狗[捂脸],1746376411,老刘爱生活,b0bb7020433608809cf843cff7f8c7a2.jpeg,0,山东
7498700405775256892,7498702032753673018,菜园园，打死你[捂脸],1745927623,许仙爱上了小倩,46c835d24cb3133bdc9690b980a87e4a.jpeg,0,四川
7498700405775256892,7498703248993633034,菜圆圆这么贵，399,1745927910,暮雪临,e3196e55acae2d9e5479d37879497c8b.jpeg,0,江苏
7498700405775256892,7498705462125232954,才圆圆为啥不发声[大笑],1745928421,ㅤㅤㅤ ￴ ￴ ￴ ￴,8ef3a0d75980a70aeab3d3aa07d366f7.jpeg,0,河南
7498700405775256892,7500058916518347554,@才圆圆⁸⁰⁰⁸ 帮你找到了，这人送的,1746243551,✨对你执着¹⁰²⁰,33a4fe846d4e635601d2889bb8e61149.jpeg,0,福建
7498700405775256892,7498713976038589222,坏脾气都给了我圆子是吧@才圆圆⁸⁰⁰⁸ 下次继续雷她，让她吃死机[看][看][看],1745930405,张有才,d113bfaf8095f5b032a0bc0f84878b8f.jpeg,0,浙江
7498700405775256892,7498711010842166074,张老黑一天天的都想尽办法蛐蛐才圆圆[捂脸][捂脸],1745929714,简单点,f9522f85f5e9f133d359deeb96961862.jpeg,2,广东
7498700405775256892,7498702518776578851,蛙宝是可爱，到菜园子就是打死你[捂脸][捂脸][捂脸],1745927737,海盐日记,d33832dfc234056da9ba4bd5bbbd9667.jpeg,2,北京
