aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7464140839011339578,7464206913725006607,7464149515793203983,0,百威嘛,1737896106,双木夕,391b5519fc7133d26415d406738d7f53.jpeg,,广西
7464140839011339578,7464185740618269474,7464149515793203983,0,95号，加满！,1737891178,懂我的人,9ae151a2a4f744ae4a29c88403a18d82.jpeg,,四川
7464140839011339578,7464199287640490761,7464149515793203983,0,在加5瓶,1737894328,未央,afe68a31979fe4736b79bccbe7d36d5c.jpeg,,广西
7464140839011339578,7464171956381516603,7464143766341829391,0,建议你手机快点充电[捂脸],1737887964,老粉杰克,8e66ffe29c8e5ef81784999e82f17cff.jpeg,,马来西亚
7464140839011339578,7464861503075222329,7464143766341829391,0,建议你牌子点亮[看],1738048512,小时候贼猛,48974aba59d29ae4c29de03f3d3dca80.jpeg,,河南
7464140839011339578,7464497021521691450,7464200956991193915,0,不用不用，你刷我直播间就行了[尬笑],1737963649,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,,四川
7464140839011339578,7464497544980251452,7464200956991193915,7464497021521691450,爱播[送心],1737963773,柚见面啦,7c6b50f89888db2b6f06e7ea610b922a.jpeg,张全蛋。,重庆
7464140839011339578,7464427008177996581,7464264984667620159,0,[泪奔][泪奔][泪奔],1737947351,凡修,630fdbfc476d6441ff6db8a4fa956fec.jpeg,,甘肃
7464140839011339578,7464491847668171529,7464264984667620159,0,[捂脸][捂脸][捂脸][捂脸][捂脸][赞][赞][赞][赞],1737962450,❤亮❤,50db87bbb69e3d747ef74a6015f75f04.jpeg,,四川
7464140839011339578,7464580655679669043,7464264984667620159,0,[大笑][大笑][大笑][大笑],1737983123,💯☞天之💞驕子☜💯,7b0c5dd7aa39059fa56d835828bb013a.jpeg,,河南
7464140839011339578,7464881861043602228,7464264984667620159,0,[666][666][666],1738053253,栤葑/xs,49c8f3d425d29273d53909b082707427.jpeg,,山西
