aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7316970500431842614,7317121709466059571,7317050497310065419,0,小祸是真的节约[偷笑]游戏从不花一分 就爱说：我的钱有用 但是给锅贴发福袋一点都不扣,1703650162,ʚ杞孜ɞ ˢʰʸ,4f9dbe9da6e6dd1217ec9054fca0b2b9.jpeg,,四川
7316970500431842614,7317128348449456907,7317050497310065419,7317121709466059571,哈哈哈 锅锅长了一张会说的嘴[舔屏],1703651707,🍃楚楚宝贝,3a13e1ecb793f830fddcfbd561d5e308.jpeg,ʚ杞孜ɞ ˢʰʸ,吉林
7316970500431842614,7317318523608826634,7317050497310065419,7317121709466059571,哈哈哈，让我想起他说他看直播主打陪伴[呲牙]我的钱有用真的是记忆点了～好可爱,1703695999,🌈大金子吃饱了⁹⁹⁸⁶,e8b920f437649d552acdec869bfb137b.jpeg,ʚ杞孜ɞ ˢʰʸ,江西
7316970500431842614,7317462656410813223,7317050497310065419,0,他真的很节约，但是对朋友什么的也很大方[泪奔][泪奔]他说他不会乱花钱的[泪奔][泪奔],1703729548,🥳,4f0e3f0bb9e96c786cbab2b9eb491de3.jpeg,,海南
7316970500431842614,7317321236064142132,7317050497310065419,0,不管节约还是爱喝、不浪费挺好的[赞],1703696629,M,e8b2ce403b45234cf63ed8a309275aad.jpeg,,陕西
7316970500431842614,7317466288036348726,7317050497310065419,7317462656410813223,我知道 众祸锅锅都是把钱花在刀刃上的 但他真的是爱喝饮料喝奶茶[比心],1703730392,🍃楚楚宝贝,3a13e1ecb793f830fddcfbd561d5e308.jpeg,🥳,吉林
7316970500431842614,7318752216293475113,7317050497310065419,0,节约并不可耻,1704029792,YZ,fca8d2752c84763634b34d118dd0fdef.jpeg,,甘肃
7316970500431842614,7317281831571784474,7317050497310065419,0,节约好啊，节约不浪费是美德,1703687442,不吸血的小蚊子,c0a697677d49b368a94df0cdda59d45c.jpeg,,江西
7316970500431842614,7317057819173421861,7317049260061754146,0,哈哈哈哈哈哈哈哈哈 最后委屈巴巴的说 我提了一路 结果被没收了哈哈哈哈,1703635288,大P,c8bb6bef2100a4717ba0ef05964b37df.jpeg,,江苏
7316970500431842614,7317074616861803290,7317049260061754146,7317062940472329011,没有没有，不是节目组，是助理，助理对锅子很好的[猪头]跟带小孩一样[猪头]那会吃饭吃了水果也吃了冰淇淋，下了班锅子还想吃，助理估计是怕他肚子疼说了句“冰淇淋今天不能再吃了，给你拿走了”[泪奔][泪奔],1703639200,小卜6,b4e3af324fcfa8ae57394939a5d90c1e.jpeg,2046,山东
7316970500431842614,7317059431777665831,7317049260061754146,7317058937211306778,被节目组给没收了,1703635661,熊二oooo,6f190d7ce3dee31a5629c7feea6b5045.jpeg,2046,江西
7316970500431842614,7317074173677847315,7317049260061754146,7317059431777665831,不是节目组 是助理,1703639096,🍃楚楚宝贝,3a13e1ecb793f830fddcfbd561d5e308.jpeg,熊二oooo,吉林
