aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7536858056790019388,7537382681319932726,7537194940579169039,0,你这是一条龙吧,1754933670,🐼,25d1116cf65b5b0f96537f6fe7a448af.jpeg,,湖南
7536858056790019388,7537256888095556412,7537194940579169039,0,这是才圆圆吗？,1754904376,所前胡一刀,0e0897aa1f9a3bcd135d422a7d7644d2.jpeg,,浙江
7536858056790019388,7538879552476824379,7537194940579169039,0,@极夜,1755282194,用户000009,94b9ce7408b4b0c4220c558309a74d3b.jpeg,,四川
7536858056790019388,7538362120640152379,7537194940579169039,0,@星星公主,1755161707,星星公主的内务总管,b71608ad004fe9294ccaae13110ae1bf.jpeg,,上海
7536858056790019388,7537718190093599514,7537194940579169039,0,@大昌市扛把子 @haru @岸本齐史.,1755011781,suki,c6480e4a9248fcf8429c94f785a68dee.jpeg,,四川
7536858056790019388,7537343216380265243,7536860978013913916,0,你说巧不巧我也是[捂脸],1754924476,32,013ce6576a4a2d18e7f84aeb4d40dcae.jpeg,,广东
7536858056790019388,7536906622829724435,7536860978013913916,0,我操，真有龙[捂脸][捂脸],1754822825,。。林🐉,15ce686e3ba09643ad0c28751f7e9da0.jpeg,,江苏
7536858056790019388,7536893076947174179,7536860978013913916,0,老黑不就是龙嘛[捂脸]（川渝暴龙）[大笑][大笑][大笑],1754819672,泡泡😘,29581e9fe1ed5a852010217285a28bcd.jpeg,,江苏
7536858056790019388,7536886802420007731,7536860978013913916,0,你就说出没出龙吧[捂脸][捂脸],1754818209,耷拉憨儿,da702fc1fab5571c9e23812f532ca61a.jpeg,,上海
7536858056790019388,7536880157053027129,7536860978013913916,7536879137573077806,是吧～,1754816663,💋妞妞姐姐（宠小白版）,f2df891a76a9855bb41bf30a07b86544.jpeg,IU,山东
7536858056790019388,7536931208279638818,7536923242768204582,0,我也是[捂脸][捂脸][捂脸],1754828549,⭐️人王疋虫⭐️⁵¹⁰⁷⁴,f4f7dbf690453539dd98052bbbe262af.jpeg,,江苏
