aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7303466688584944950,7303510908386018084,7303473127424885513,0,蓝棉袄，不是这个,1700481149,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,,四川
7303466688584944950,7303501856419103542,7303473127424885513,0,,1700479040,长夏归序•初安,a1a5a120ae3aa4b51572861a6d8f7d34.jpeg,,贵州
7303466688584944950,7305450282715333414,7303473127424885513,0,我快笑死了,1700932699,💋中文表哥💋,9464a0ad56ebe1b341e4ae5548c134b2.jpeg,,广东
7303466688584944950,7303702398308320037,7303473127424885513,7303510908386018084,这是寻人启事吗？[捂脸][捂脸][捂脸],1700525738,無雙,98e422fa76f8468e9d2e7f2a750354d6.jpeg,张全蛋。,浙江
7303466688584944950,7303584048713499430,7303473127424885513,7303510908386018084,绑他回黑风寨做压寨夫人[泪奔],1700498183,设计橙,49332a18b772a6fbe8c935cca860c217.jpeg,张全蛋。,广东
7303466688584944950,7303583201250706185,7303473127424885513,0,[捂脸][捂脸][捂脸],1700497987,设计橙,49332a18b772a6fbe8c935cca860c217.jpeg,,广东
7303466688584944950,7303555179604361996,7303473127424885513,7303510908386018084,不是他拒绝你可能今天你杀不了那么多，是他激起了你的杀心，毕竟心中无男人拔枪自然神。,1700491457,颜坤,a93adfd8c8caf371f33dbf5121580e96.jpeg,张全蛋。,广东
7303466688584944950,7303537063763297024,7303473127424885513,0,你看我这个[尬笑],1700487238,弄你一皮坨,f6eeb650c40df73e41bbac5108365d13.jpeg,,浙江
7303466688584944950,7303512936815035146,7303473127424885513,7303510908386018084,凑合凑合，别挑了，不好找[捂脸],1700481621,CR-09¹²₁₀,ed5c532db843cb52076ddcff9ed35e94.jpeg,张全蛋。,福建
7303466688584944950,7303501906076353291,7303473127424885513,7303501856419103542,刀人的眼神,1700479053,长夏归序•初安,a1a5a120ae3aa4b51572861a6d8f7d34.jpeg,长夏归序•初安,贵州
7303466688584944950,7303473462214181672,7303473127424885513,0,[666][666][666][666][666][666],1700472431,风声,56ad770692af4c8bce380fefee4a1c4d.jpeg,,重庆
7303466688584944950,7303500567737156363,7303473127424885513,0,[捂脸][捂脸][捂脸][捂脸],1700478742,尘风,bf19b7f7f17d0659e7528eaed7da2029.jpeg,,吉林
7303466688584944950,7303495010694791988,7303473127424885513,7303473462214181672,哈哈哈[泪奔][泪奔][泪奔],1700477449,小虞饼干🐟,f527a03f75c584e563381d82d6d65671.jpeg,风声,江西
7303466688584944950,7303494395570570018,7303473127424885513,0,[666][666][666],1700477305,い时光｀流年,21f5f6e1afcae907d2f7a668bad30dd2.jpeg,,湖南
7303466688584944950,7303493701669372707,7303473127424885513,0,6[大笑][大笑][大笑],1700477144,認生若如初見,c8b0cdc9eacbdf6dfc089e0c4410d662.jpeg,,广东
7303466688584944950,7303490729720185654,7303473127424885513,0,[捂脸][捂脸][捂脸][捂脸],1700476452,❤亮❤,50db87bbb69e3d747ef74a6015f75f04.jpeg,,四川
7303466688584944950,7303478205892903695,7303473127424885513,0,龟壳呢,1700473537,123,683af44fc67631f954bf2799692138f7.jpeg,,山东
7303466688584944950,7303477220843406091,7303473127424885513,0,有才[赞],1700473306,吉米,1cad680e50392223c56ce733686f6e9d.jpeg,,江苏
7303466688584944950,7303475197267624741,7303473127424885513,0,牛逼克拉斯[捂脸],1700472834,破晓,f6f151621b9e822d9fe7a46cf4e6a9b8.jpeg,,北京
7303466688584944950,7303475037105062671,7303473127424885513,0,[大笑][大笑][大笑][大笑],1700472800,💫凝✨霜✨月💫,d9ab76bbd43774d443e22c240483834e.jpeg,,山东
7303466688584944950,7303473544657978127,7303473127424885513,0,得亏弹幕不能发图片[捂脸][捂脸][捂脸],1700472452,风声,56ad770692af4c8bce380fefee4a1c4d.jpeg,,重庆
7303466688584944950,7303570748127150867,7303468836764861236,0,我替你证明，昨天她说是阿姨让她去搭讪的，压根没你的事,1700495084,黑马王子,f9b43c38269d4e32522ee8b8c9aa839e.jpeg,,山东
7303466688584944950,7303470126459503401,7303468836764861236,0,[真的会谢]笑死了,1700471655,用户5396509962906,a4f3ed1fd79141d08182deab7b698328.jpeg,,江苏
7303466688584944950,7303470912312115987,7303468836764861236,0,小七最胖  加油[比心][比心][比心],1700471837,原谅我一生不羁放纵爱自由,05b9af48dfa941ac4c3bd7d706203e8f.jpeg,,广西
7303466688584944950,7303483094772990756,7303468836764861236,0,七宝  我想你了  这两天家里修别墅  有点忙,1700474673,🥚🕊🕊,3d3e86e78bacd2115ee766a9aae0f78f.jpeg,,湖南
7303466688584944950,7303502610975032118,7303468836764861236,0,你是给老板背锅的,1700479217,ら孤痞,78750c2816971caf8b2d1e322a6eb282.jpeg,,广东
7303466688584944950,7303503285511537418,7303468836764861236,0,这三千块钱真不好挣，和大中分一样都是背锅侠[捂脸],1700479374,@㞮孞,66a78db0aaa82df1a5efc7a643d7ecca.jpeg,,福建
7303466688584944950,7303480339057263399,7303468193297105673,0,男人当误咱寨主拔枪的速度[捂脸][捂脸][捂脸][捂脸],1700474033,独宠👉²⁸︍⁹³,140df94a8599a71ddd648ff250f891fa.jpeg,,北京
7303466688584944950,7303484108083200806,7303483576191517452,0,你这名改的猝不及防 [比心],1700474909,风沙迷了眼⁵¹⁰⁷⁴,72c1302856a0bc4a90f0d16526399c44.jpeg,,广东
7303466688584944950,7303494328465474304,7303483576191517452,0,[捂脸][捂脸][捂脸],1700477288,い时光｀流年,21f5f6e1afcae907d2f7a668bad30dd2.jpeg,,湖南
7303466688584944950,7303779952766829351,7303483576191517452,0,你这名字改的[捂脸],1700543792,凌晨不睡觉,668eb6a166e190fb8ca275c9cd4275be.jpeg,,广东
7303466688584944950,7303484838126863145,7303474466536653619,0,666,1700475078,ら孤痞,78750c2816971caf8b2d1e322a6eb282.jpeg,,广东
7303466688584944950,7303493402749403939,7303474466536653619,0,999[灵机一动],1700477073,🇨🇳假装很任性🌈,d7698af020b1e8782ee2d04153a8621b.jpeg,,辽宁
7303466688584944950,7303491552474907455,7303474356079067955,0,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸],1700476644,❤亮❤,50db87bbb69e3d747ef74a6015f75f04.jpeg,,四川
7303466688584944950,7303824140275680051,7303474356079067955,0,最后一个是人机[捂脸][捂脸],1700554080,王,a0821d031fc5cf9895f3fd63c2859efb.jpeg,,贵州
7303466688584944950,7303484567859299108,7303472116828914459,0,显眼包,1700475017,ら孤痞,78750c2816971caf8b2d1e322a6eb282.jpeg,,广东
7303466688584944950,7303564133239325455,7303501173914780416,0,破了她以前51杀的记录，但是她的目标是六十杀，还在努力,1700493543,雄,c3537f2ad59f9985c1405c51cfe43db8.jpeg,,广东
7303466688584944950,7303583543744938804,7303501173914780416,7303564133239325455,唉  中午错过了没看到[捂脸],1700498067,占有欲,6243aa3db70a32372c3515de0de9f271.jpeg,雄,浙江
7303466688584944950,7303584249452659456,7303501173914780416,7303583543744938804,昨天星期一悍妇和九c都破了自己高击杀记录，都五十多杀,1700498230,雄,c3537f2ad59f9985c1405c51cfe43db8.jpeg,占有欲,广东
7303466688584944950,7303593176827986740,7303501173914780416,7303584249452659456,牛啊  不亏是我爱播[奸笑],1700500313,占有欲,6243aa3db70a32372c3515de0de9f271.jpeg,雄,浙江
