aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7378580678356618548,7378628102081037097,你看看人家万柳柳[呲牙],1717970738,长夏归序•初安,a1a5a120ae3aa4b51572861a6d8f7d34.jpeg,16,贵州
7378580678356618548,7378650060391793443,我还纳闷这种游戏究竟是靠什么受众群体来支撑的[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸],1717975851,资州府小钻风⁵¹⁰⁷⁴,fbaef8e7eb613c5e17cc44992894f881.jpeg,0,四川
7378580678356618548,7378586237290251027,很难吗[噢买尬],1717961006,用户9853312396296,2f0c1d624595a7527daa35a19cf309de.jpeg,1,广东
7378580678356618548,7378582716118434598,?????不睡觉有本事你就开播,1717960188,设计橙,49332a18b772a6fbe8c935cca860c217.jpeg,0,广东
7378580678356618548,7378631749901959945,,1717971590,有你陪我⁵¹⁰⁷⁴,4e161febc65a2dca2756f06792e9c857.jpeg,1,安徽
7378580678356618548,7378602426578436902,这该死的天赋[看],1717964774,星✨河 ⁵¹⁰⁷⁴,0c9d1aa454d440f0cb7c2851be85a678.jpeg,0,安徽
7378580678356618548,7378848265674064666,[九转大肠]飞上去找小范大人呀？？？,1718021994,花哥威武,bacafbe901652caef9571759e2be901f.jpeg,0,广东
7378580678356618548,7378844867621290779,蹦了十一次。全蛋 找到对象啦[泪奔][尬笑],1718021203,延吉足悦泡脚店,17755c7712cd7f018f357fbaeec6bee3.jpeg,0,吉林
7378580678356618548,7378711183782527771,这个游戏叫 张老黑历经千辛万苦找男人[捂脸],1717990078,给幾 ⁵¹⁰⁷⁴,4592a192efb0251f1149691f9b1e5b59.jpeg,0,河北
7378580678356618548,7378692218489996083,[尬笑],1717985662,66666,fcdf644588a55a50a8232365b5d86944.jpeg,0,北京
7378580678356618548,7378664540907111187,你得有多无聊，玩上这小游戏了[呲牙]赶快找个男朋友吧,1717979219,四川靓号之家,aee24fab073f963d888811d23b755c26.jpeg,0,四川
7378580678356618548,7378597906175755018,,1717963724,🌈🌈🌈高压旋喷桩队⁸⁰⁰⁸,6c71bd1cc1567bcffabd20a3731a5e48.jpeg,0,广东
7378580678356618548,7378585973997519631,看着寨主想找老公了，不想做单身狗了,1717960952,一片红枫叶,066fa5e0a66ef5733938b5beb659a630.jpeg,0,浙江
7378580678356618548,7378584804939612937,这是有多无聊啊[捂脸][捂脸][捂脸][捂脸],1717960670,阿亮,79a9ac59ba95c480e8e7488d943c8e31.jpeg,0,广东
7378580678356618548,7378583336673264422,我觉得背景音乐好挺适合你的 哈哈哈哈哈,1717960328,D H C .,337de0ac4ae961bdf9e98bbd728ee1e7.jpeg,0,四川
