aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7553617629527002425,7553710227935413052,7553705317034804008,0,哈哈哈，难怪得不到你,1758735225,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,,四川
7553617629527002425,7553920419461301032,7553705317034804008,7553710227935413052,嗐～宝宝   你钓你钓    我很好钓的～哈哈,1758784160,大梦杰『💃🏻』⁵¹⁰⁷⁴,3dc3c328c775063f0907a3016a7cbb42.jpeg,张全蛋。,江苏
7553617629527002425,7555056909436650300,7554981150793696054,0,买的,1759048768,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,,四川
7553617629527002425,7553654514730533675,7553650548937278235,0,买的,1758722246,豹子,9674c298a526bb615d94ecde67ffd0f4.jpeg,,湖北
7553617629527002425,7558004451550839590,7553656781714604857,0,,1759735042,So be it🎣,8e6ca4cdd2719694f619b6e4de74b97e.jpeg,,广西
7553617629527002425,7554810207285756732,7554670731704730427,0,Ai,1758991329,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,,四川
7553617629527002425,7553861644507038473,7553667019100111675,0,你去水帘洞了？,1758770471,浩多钱,67738b714b65fb8e744815fa6ed7fa47.jpeg,,河北
7553617629527002425,7553678331816870698,7553667019100111675,0,你这个过分了哈，拿那么多[捂脸],1758727789,厨柜衣柜安装服务,f7d3a85d3348b36f29e0f3b720a3886b.jpeg,,湖南
7553617629527002425,7553669607224230713,7553667019100111675,0,你小子，难怪我的桃子少了那么多,1758725759,对方正在输入...,eac0b57cc364feb1b665d8cda3b3b8ed.jpeg,,广东
7553617629527002425,7553898485500134202,7553667019100111675,7553812775555679028,我只是证明张全蛋说的没错，确实没雨鱼！@张全蛋。,1758779050,🌈32分钟我小弟,2015654bdd2ce4819f3c41fd5d2b188f.jpeg,飞哥⁵¹⁰⁷⁴,山东
7553617629527002425,7553851025234625295,7553667019100111675,7553812775555679028,钓鱼人从不空军[看],1758768001,浮山归梦远万重,ad9d42867a94c4a95bb48018b1c27784.jpeg,飞哥⁵¹⁰⁷⁴,上海
7553617629527002425,7554165386037199656,7553880045652214554,0,切，一点不像，还是蛋看着顺眼,1758841195,顺儿,571a21bfab6980cb061a6cce35d7e830.jpeg,,四川
7553617629527002425,7553641852592751417,7553641747332678457,0,,1758719296,迷茫,d6be60a30fa1f2da98783fa5bc52fae4.jpeg,,江苏
7553617629527002425,7553641771961500473,7553641747332678457,0,,1758719278,迷茫,d6be60a30fa1f2da98783fa5bc52fae4.jpeg,,江苏
7553617629527002425,7553990050762867519,7553989358174716731,0,一箭双雕，我去可以呀。,1758800370,银之魂,83a3eda732080c0988ce81f3700c47c3.jpeg,,广东
7553617629527002425,7553631699163906874,7553626029580419897,0,好可爱，拿远点[看],1758716932,不一,0868d023fffaf97b440e729053373f87.jpeg,,江苏
7553617629527002425,7553641377637270311,7553633883863319354,0,好久没吃到鱼了[捂脸],1758719185,喜洋洋跑那么远了,1a4fd72477f155df294312f87bfdda01.jpeg,,广东
7553617629527002425,7553636532100301606,7553633883863319354,0,黄色汤是自己调的吗？看着不错,1758718057,PāngPāng不是潘潘😜😜,1dac680a3538ffcb9c57b5e488ab18c9.jpeg,,广东
7553617629527002425,7553636720806642489,7553633883863319354,7553636532100301606,用菜籽油,1758718101,宮六,5f8f1e80a61d2efecdaa2e419b657c5c.jpeg,PāngPāng不是潘潘😜😜,安徽
7553617629527002425,7553637019365311283,7553633883863319354,7553636720806642489,还放什么调料？,1758718170,PāngPāng不是潘潘😜😜,1dac680a3538ffcb9c57b5e488ab18c9.jpeg,宮六,广东
7553617629527002425,7553637340410561340,7553633883863319354,7553637019365311283,你太贪了。要想要配方[呲牙][呲牙],1758718246,宮六,5f8f1e80a61d2efecdaa2e419b657c5c.jpeg,PāngPāng不是潘潘😜😜,安徽
7553617629527002425,7553637587627655986,7553633883863319354,7553637340410561340,哈哈，的确看着好吃[赞][赞],1758718303,PāngPāng不是潘潘😜😜,1dac680a3538ffcb9c57b5e488ab18c9.jpeg,宮六,广东
7553617629527002425,7553637868296815418,7553633883863319354,7553637587627655986,不给不说，急死你,1758718368,宮六,5f8f1e80a61d2efecdaa2e419b657c5c.jpeg,PāngPāng不是潘潘😜😜,安徽
7553617629527002425,7553634317588054818,7553633883863319354,0,看起来就好好吃[黄脸祈祷],1758717543,小蜜,6aadc9b4d1055887a6ceb3bb827c6d5c.jpeg,,广西
7553617629527002425,7553634513696441146,7553633883863319354,7553634317588054818,吃起来也很好吃,1758717587,宮六,5f8f1e80a61d2efecdaa2e419b657c5c.jpeg,小蜜,安徽
7553617629527002425,7579942742378480399,7553633475074048806,0,那个七星漂不在岸边没多远么[捂脸],1764842949,Bubbles,dd7ad254be10b3314892e5fd1eb3673d.jpeg,,山东
7553617629527002425,7579953336737612594,7553633475074048806,7579942742378480399,后来才看见[大笑]  谁抛竿抛那么近[偷笑]  说,1764845416,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,Bubbles,河北
7553617629527002425,7579953624182735656,7553633475074048806,7579953336737612594,你这不就见到了[泣不成声],1764845486,Bubbles,dd7ad254be10b3314892e5fd1eb3673d.jpeg,布丁有点甜,山东
7553617629527002425,7579954007621255987,7553633475074048806,7579953624182735656,哈哈哈哈哈哈哈哈哈,1764845573,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,Bubbles,河北
7553617629527002425,7579954282913661711,7553633475074048806,7579954007621255987,是她就是她，我们的爱播，张君雅[泣不成声],1764845636,Bubbles,b97b0628257326f76cb9b9c0a2258413.jpeg,布丁有点甜,山东
7553617629527002425,7567629151567528762,7553633475074048806,0,走水闷杆钓,1761975969,(✷‿✷)老三,bea64ca8147f96a3bb16d09c9fdf40ce.jpeg,,江苏
7553617629527002425,7554544939709137716,7553633475074048806,0,路亚要啥漂[看],1758929566,明月辰光,a56cf49f1643bb3e42d2ba3a9dd8406c.jpeg,,广东
7553617629527002425,7554565989880349475,7553633475074048806,7554544939709137716,哈哈哈哈哈哈可是她不是路亚,1758934466,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,明月辰光,河北
7553617629527002425,7553773832030061370,7553633475074048806,0,仔细看，是七星漂[戳手手],1758750030,草帽東東,52bf41cdcf167de12b3ea242ff6eae0a.jpeg,,天津
7553617629527002425,7553741991109165866,7553633475074048806,0,她线我都没看到还漂,1758742619,随遇而安(๑•ั็ω•็ั๑),eb57ccf4aee30b689f2cdf08eb6acfb2.jpeg,,四川
7553617629527002425,7553638719141217084,7553633475074048806,0,我现在都没看到,1758718567,落幕,d3ce9026817165599ffb3044a55fc99e.jpeg,,湖南
7553617629527002425,7553639697751982858,7553633475074048806,7553638719141217084,在岸边,1758718794,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,落幕,河北
7553617629527002425,7553639956935525180,7553633475074048806,7553639697751982858,[尬笑][尬笑][尬笑]谁家好人仍这远,1758718855,落幕,d3ce9026817165599ffb3044a55fc99e.jpeg,布丁有点甜,湖南
7553617629527002425,7553640414335763227,7553633475074048806,7553639956935525180,哈哈哈哈哈哈哈[偷笑]笑死我了  估计还没学会抛竿 太可爱了,1758718960,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,落幕,河北
7553617629527002425,7553640727277536057,7553633475074048806,7553640414335763227,开播啦开播啦，看直播去[黄脸干杯],1758719034,落幕,feb240ab100f80293735deadc81205e3.jpeg,布丁有点甜,湖南
7553617629527002425,7553640909523976970,7553633475074048806,7553640727277536057,ok,1758719076,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,落幕,河北
7553617629527002425,7553653166949401401,7553633475074048806,7553639697751982858,中间走水很厉害，边上不怎么走水[捂脸][捂脸][捂脸],1758721930,七舅姥爷,42ec7c6d3a07c56dadb4cd04e97abc03.jpeg,布丁有点甜,广东
7553617629527002425,7553689360392405814,7553633475074048806,7553639956935525180,扔远了她看不清楚[杀马特],1758730360,听歌只听周杰伦🤫,e1f559aea2342eaa1e691863e53891e1.jpeg,落幕,广东
7553617629527002425,7553654814355522361,7553633475074048806,0,走水这么快，只能闷杆钓，用不了漂,1758722315,飞哥,7b1041021945d459494822d8270a0fdb.jpeg,,广东
7553617629527002425,7553660198373294898,7553633475074048806,7553654814355522361,有呀[偷笑]有七星漂,1758723568,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,飞哥,河北
7553617629527002425,7553653098532242233,7553633475074048806,0,她的线喃[捂脸],1758721916,ο▬▬▬◙▅▅▆▆▆▆◤刘,c52307fc3d7d8d0ffd7086cd7195a648.jpeg,,四川
7553617629527002425,7553643932240986937,7553633475074048806,0,你只是没看到漂，其实线上也没钩[捂脸],1758719780,你猜我信吗,05d72c528b8ac8c9bd661e11bc96e9d9.jpeg,,河北
7553617629527002425,7553644477946364699,7553633475074048806,7553643932240986937,[偷笑]我看到鱼线了  就顺着往下看  没看见漂  他们提醒我才看见是七星漂,1758719907,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,你猜我信吗,河北
7553617629527002425,7553645026896151356,7553633475074048806,7553644477946364699,给她个鱼竿她能饿死，给她个手雷，一个瞬爆炸一片[捂脸],1758720035,你猜我信吗,05d72c528b8ac8c9bd661e11bc96e9d9.jpeg,布丁有点甜,河北
7553617629527002425,7553634183055688484,7553633475074048806,0,七星漂没看到嘛,1758717511,🌈灰太狼爱吃羊,2babca79cbdf10a0031f7949f46b89e1.jpeg,,陕西
7553617629527002425,7553638386155029305,7553633475074048806,7553636991578522377,哈哈咱俩一样[捂脸],1758718490,温酒叙余生,bb50dda57ba738687f1f04de3241a150.jpeg,布丁有点甜,重庆
7553617629527002425,7553639665791435530,7553633475074048806,7553638386155029305,哈哈哈哈哈 没想着她会钓这么近,1758718787,布丁有点甜,b3a746e0ac43e285ebcd411cd5beff45.jpeg,温酒叙余生,河北
7553617629527002425,7553639928510710587,7553633475074048806,7553639665791435530,不会抛竿吧[捂脸],1758718850,温酒叙余生,bb50dda57ba738687f1f04de3241a150.jpeg,布丁有点甜,重庆
7553617629527002425,7553640490559079218,7553633475074048806,7553639928510710587,应该是[偷笑] 可爱,1758718978,布丁有点甜,c0669435c06b998cee294b826194d967.jpeg,温酒叙余生,河北
7553617629527002425,7553842685154870074,7553633475074048806,7553773832030061370,,1758766061,♡⃝ ʜᴇʟʟᴏ ◡̈顾北寒⁹¹⁵,0bf22684c795351d657c5791a8c8afdb.jpeg,草帽東東,河北
7553617629527002425,7553887174618678075,7553633475074048806,7553842685154870074,,1758776415,草帽東東,52bf41cdcf167de12b3ea242ff6eae0a.jpeg,♡⃝ ʜᴇʟʟᴏ ◡̈顾北寒⁹¹⁵,天津
7553617629527002425,7553683675464926006,7553675030229926716,0,你怕是把她当成翘嘴，骗过去喂鳄鱼🐊吧,1758729034,牡冷,be8c44d4b12760f4c43c54d124ec698d.jpeg,,陕西
7553617629527002425,7561771532427674427,7553675030229926716,0,空军张老黑,1760612134,Mua~🥀ᮨ້໌肆意᭄ཽꦿএ,f7a5f98d0af65fdd206854ac3ea4b382.jpeg,,贵州
7553617629527002425,7554457249433092921,7553675030229926716,0,这不是翘嘴，而是嘴翘,1758909157,番薯丝（123）,014ed7e054e1541c5c0dc24c3a7b3c43.jpeg,,广东
7553617629527002425,7553626695128466214,7553625510053905171,0,你这个鱼一看颜色都是养殖的啦，颜色这么深,1758715767,/•᷅•᷄\୭,151a63a75e5049fa12c3d4e748937154.jpeg,,广东
7553617629527002425,7554758295425532708,7553625510053905171,7553626695128466214,你没听到张老黑说了吗？河里能有鱼吗？,1758979239,青桅,8acad27143533c185fdff33513f614d0.jpeg,/•᷅•᷄\୭,广东
7553617629527002425,7556699504994468646,7553742575937848123,0,你这是拉不出来，准备用勺子挖么[呲牙],1759431218,ᝰꫛ鹏程ಇ᭄万里࿐,396d6a514cbdf11e16c60585390003f0.jpeg,,河北
7553617629527002425,7555319693070861115,7553742575937848123,0,自产自销,1759109950,嗯              🕊️,c3deba6421584eb9b9d931055d149a9d.jpeg,,浙江
