aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7282449526378597644,7282451327525929764,张小憨憨。快睡觉觉了。床暖好了,1695577891,小野猫ᰔᩚ ⁵¹⁰⁷⁴,3d213f039aa7d146acc896eff0cae81a.jpeg,6,四川
7282449526378597644,7282737869133742907,这音乐听的头疼,1695644552,ℒℯℯ,9a2b2f69466bb6e3eb5eebf05ea00260.jpeg,1,陕西
7282449526378597644,7282452228613358392,我就不应该特地去找耳机戴的[噢买尬],1695578092,𝒲𝑒𝒾,78ef68043f5aed0de916c936e3d8fb2f.jpeg,1,福建
7282449526378597644,7282450240677315384,好好好 剛剛是不是發了又刪[看],1695577631,一只小老虎⁵¹⁰⁷⁴🐯,af8352c6f23a4de7a91e204f832736f0.jpeg,7,中国台湾
7282449526378597644,7282455351566680869,圆房传奇果然厉害，几十年如一日KD的小姐姐都能带吃鸡[赞],1695578848,闲敲棋子,d8ee1c8cc4f4cc93c912b7d99e06726f.jpeg,5,河南
7282449526378597644,7282530034793857844,这是，官宣了吗[泣不成声],1695596172,天丶空,09e57760b10d4e3270fb37ea7d5cef8e.jpeg,0,河南
7282449526378597644,7283596701339517756,张全蛋你老年的生活已经规划好了[干饭人][干饭人][干饭人],1695844628,三宅一生⁵¹⁰⁷⁴,3f4ffcfe9874354bd81d95abc062ebc6.jpeg,0,西班牙
7282449526378597644,7282532667429110563,[发呆]这BGM…就像你的衣品[捂脸],1695596790,用户1368639900961,2f0c1d624595a7527daa35a19cf309de.jpeg,0,北京
7282449526378597644,7282450291469910845,爬切睡了，明天不准迟到[紫薇别走],1695577644,旧情绵绵,d530e30cb6551f36f258fb35351a8411.jpeg,0,四川
7282449526378597644,7282602795995333376,上头[发呆][发呆][发呆],1695613115,懒～,8e5c22bcb8bb9dc92e073b3475446611.jpeg,0,四川
7282449526378597644,7282458446975664911,这配乐真别具一格[赞],1695579584,重庆曹先生,8bf762a9bfb75db4813ce94ead3f2502.jpeg,0,陕西
7282449526378597644,7282564041071248188,全蛋总是走在潮流前线[偷笑],1695604096,蹦，沙卡拉卡,fa135df7b20e990b692361f553835cc4.jpeg,0,湖南
7282449526378597644,7282475577222873919,我还认真的听了两遍[泪奔][泪奔][泪奔],1695583639,🍊阿豪,555a4d496b7b62f1380420b0742d462e.jpeg,0,广东
7282449526378597644,7282528333858128698,背景音乐让人[裂开],1695595790,时光会远行～,5732ff35632018d09d012403a95aa3df.jpeg,0,河北
