aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7490597885239725371,7490641229220627212,7490618694084019004,0,就是就是,1744050880,凌凌猪,62dfb7a44d0a4872af023775a505f0ac.jpeg,,广东
7490597885239725371,7490623125693989689,7490618694084019004,0,[捂脸][捂脸][捂脸],1744046619,喏喏,d60cf87eb1ed03462a596c22033ee509.jpeg,,广西
7490597885239725371,7490835342057177914,7490828714733896458,0,好玩,1744096017,张全蛋。,025ce3f7cefae12ac71361de203ef6d2.jpeg,,四川
7490597885239725371,7490864248240276233,7490828714733896458,7490835342057177914,[送心][送心][送心],1744102750,南烛,30d279a708d6ec7c90a3f7df7c4b50a7.jpeg,张全蛋。,四川
7490597885239725371,7490914485310767929,7490828714733896458,0,这个夹到手怕是有点痛哟,1744114443,没事河边看钓鱼。,dfe883d61c6aed7341c4057a46dc4c43.jpeg,,重庆
7490597885239725371,7491134981332730675,7490828714733896458,7490914485310767929,铁庞海，包痛,1744165788,南烛,30d279a708d6ec7c90a3f7df7c4b50a7.jpeg,没事河边看钓鱼。,四川
7490597885239725371,7490612816762094373,7490598639459435316,0,安胎帖[微笑],1744044222,孤舟蓑笠翁,c6c9a6172d999f3dd721fcdb775521b2.jpeg,,湖南
7490597885239725371,7490598830539457318,7490598639459435316,0,暖宝宝吧,1744040953,愤怒的兵兵,96f854e34007e3761262989de2d84896.jpeg,,安徽
7490597885239725371,7490603692690916154,7490598639459435316,0,我感觉这应该叫暖宫贴[抠鼻],1744042086,￴ ￴￴Mr. Wen,191e02ee5c119613cac30a2897caaf31.jpeg,,江西
7490597885239725371,7490599050744841014,7490598639459435316,0,姨妈纸,1744041007,柚媊媊_,9d6f2fb426f504530cac1398794538b3.jpeg,,湖北
7490597885239725371,7490601025749910272,7490598639459435316,7490598830539457318,谁家大夏天用暖宝宝啊,1744041464,回忆那段殇,d0831e00a04aa0838d2b8ac389bc58c0.jpeg,愤怒的兵兵,河南
7490597885239725371,7490603431225934602,7490598639459435316,0,暖宝宝,1744042024,夢幻深藍,eee9b53b073c54b442c8a782099f04b5.jpeg,,新疆
7490597885239725371,7490599538584945468,7490598764576342810,0,泰意珑   [呲牙],1744041118,醒醒吧,a25dfb4b83329d916ff4bbdbf630492a.jpeg,,湖北
7490597885239725371,7490944770576991003,7490746059683545913,0,[泪奔],1744121496,陆辰,1959d49b88bedf9e990a69ad450514c3.jpeg,,山东
7490597885239725371,7490627561849340699,7490600533676835644,0,英雄所见略同啊,1744047654,心跳呼吸正常,399b9cb17b955075f0d11c74ff2e8f0f.jpeg,,广东
7490597885239725371,7495890178604401466,7490600533676835644,0,上海的[玫瑰],1745272943,心宝,5ea6a1378f4019b7a2373b9e7ae1e539.jpeg,,湖南
7490597885239725371,7514607712786547513,7490600533676835644,0,喜欢[666],1749630953,白毛浮清山,6b9489c104d8e14b2b193dde1379d900.jpeg,,山东
7490597885239725371,7490604816504390463,7490601179778581274,0,暖宝宝,1744042357,马儿奔四方🐎,97fe3e0ade5ecd7dd3a5d0c7c3255fd5.jpeg,,湖南
7490597885239725371,7490605140698383155,7490601179778581274,0,来姨妈了,1744042426,你跌来了,b56db7251a8b42d7b76d8a7a44b62282.jpeg,,浙江
7490597885239725371,7490722383671280447,7490601179778581274,0,暖宫贴吧，痛经时候贴肚子,1744069724,老板，唔该来壶铁观音,1b874a51a1c7296a177f2f1f5329e4eb.jpeg,,广东
7490597885239725371,7490600114550178571,7490598719742575372,0,抓住你咯[听歌][听歌],1744041254,李好甜呀、,844d1db3b955e925fab4e909486ba147.jpeg,,山东
7490597885239725371,7490626837866185526,7490598719742575372,7490600114550178571,嘿嘿嘿,1744047495,啦啦啦啦,6c2364fc0e7c6abf23718f6924e44c41.jpeg,李好甜呀、,山东
7490597885239725371,7491030139188413184,7490895231757484827,0,用了多久啊[眼含热泪],1744141420,ꪔ̤̥,2d44745cc9bbfba2108b842991aca209.jpeg,,浙江
7490597885239725371,7491118672426074918,7490895231757484827,7491030139188413184,两年多了吧[捂脸],1744161986,隔壁老陈8008,b7cf472b4850f950f5d7fa58fe0be497.jpeg,ꪔ̤̥,浙江
7490597885239725371,7491119631664513807,7490895231757484827,7491118672426074918,我现在八级  一个多月了  打算以后只点灯牌[眼含热泪],1744162216,ꪔ̤̥,2d44745cc9bbfba2108b842991aca209.jpeg,隔壁老陈8008,浙江
7490597885239725371,7490802117323522867,7490599270594167610,0,我成都的穿短袖，不知道老黑为啥穿这睡衣[捂脸][捂脸][捂脸][捂脸],1744088285,白天不懂爷的黑2,7a4073d7795c29a02dd8001b940649f5.jpeg,,四川
7490597885239725371,7490726746963526459,7490599270594167610,0,成都,1744070734,ら孤痞,78750c2816971caf8b2d1e322a6eb282.jpeg,,广东
7490597885239725371,7490806674807538492,7490599270594167610,7490802117323522867,直播开空调的，不然平板打游戏不好散热,1744089342,ら孤痞,78750c2816971caf8b2d1e322a6eb282.jpeg,白天不懂爷的黑2,广东
7490597885239725371,7490807409347166985,7490599270594167610,7490806674807538492,有这可能,1744089514,白天不懂爷的黑2,7a4073d7795c29a02dd8001b940649f5.jpeg,ら孤痞,四川
7490597885239725371,7490603997498835772,7490601697451377447,0,这不应该叫暖宫贴吗？,1744042156,￴ ￴￴Mr. Wen,191e02ee5c119613cac30a2897caaf31.jpeg,,江西
7490597885239725371,7490963241243411235,7490601697451377447,7490603997498835772,这不是自热火锅的熟石灰嘛[哈欠],1744125801,perm(我很爱我的爱人),bf60cdb088663492df88d8c5283d6cfc.jpeg,￴ ￴￴Mr. Wen,吉林
7490597885239725371,7490727111129908028,7490603182357594937,0,她直播要开空调，不然平板打游戏发热,1744070820,ら孤痞,78750c2816971caf8b2d1e322a6eb282.jpeg,,广东
7490597885239725371,7490598388472218428,7490598195434046243,0,给你点赞,1744040847,（尺v尺）,efd22a45a685abf4b01fb21d2730bb51.jpeg,,安徽
7490597885239725371,7490762247943521024,7490733462576628519,0,一看就没对象,1744079006,📷大魔王吖,e7db0ccbe952396af6533a2a91f10ca9.jpeg,,内蒙古
7490597885239725371,7490774411050713867,7490733462576628519,7490762247943521024,啥意思,1744081834,初心,8ede11fc1491f19d9dde0f897884d208.jpeg,📷大魔王吖,四川
7490597885239725371,7490781275394147072,7490733462576628519,7490774411050713867,女生生理期起来，需要给小肚子加温，就会舒服点，以后处对象了记得给她买暖宫神器，暖宝宝多备点，[灵机一动],1744083431,📷大魔王吖,e7db0ccbe952396af6533a2a91f10ca9.jpeg,初心,陕西
7490597885239725371,7490627756993692457,7490606285752632116,0,大半年没咋看了[捂脸],1744047704,🙅🏻姜先生🙅🏻,c29a9af1482df2f893a55b0f2e2aad49.jpeg,,四川
7490597885239725371,7490712524980749113,7490606285752632116,0,一样一样    去外面抢斗币[捂脸],1744067426,奶糖◡̈,84c974877cf553863acfeab82e75dd97.jpeg,,内蒙古
