aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7509903583040228666,7510066065483285263,问下才圆圆，她说买了个新的手机支架[捂脸][捂脸],1748573526,七星⭐,5a62dfc9c6c6463818feb8d7a94c2c95.jpeg,1,海南
7509903583040228666,7510033925886493499,又让人窥屏啦？,1748566038,才圆圆⁸⁰⁰⁸,f5c762d99c535aca3ff0f5ff7eb84b0b.jpeg,16,吉林
7509903583040228666,7509905001955984167,你倒是提醒我了，你放那里别动，我回来拿[抠鼻],1748536029,某某.,e8664e43faf86f3e416758c45c7613df.jpeg,22,重庆
7509903583040228666,7542307092234486555,啊 君雅 咋啦,1756080220,墨墨🐸,bc4ccc95c85573ca669aa7108837880e.jpeg,1,陕西
7509903583040228666,7509910462416274211,快看看电瓶还在吗[看][看][看],1748537305,✨对你执着¹⁰²⁰,763c0192f1a1218468f8dbe2c6a3822c.jpeg,0,福建
7509903583040228666,7509941299740869435,东西丢了没必要这样骂人吧[尬笑],1748544488,消散,1af7296a6bc075b8c9274e85f8f0b135.jpeg,0,浙江
7509903583040228666,7511140450864038716,是本人吗？我怎么刷到一个张黑蛋,1748823670,用户0956500243272,2f0c1d624595a7527daa35a19cf309de.jpeg,0,河北
7509903583040228666,7542845516514755385,张君雅破防了[捂脸],1756205579,@与笑相拥,3b921860c65de6c97e76affca349ddea.jpeg,0,河北
7509903583040228666,7537442874171261748,屏显这么逗灰呢，爱播,1754947687,在路上流浪,de230f06c82b588276895e53ed77b96b.jpeg,0,湖北
7509903583040228666,7540590967927440187,小号没有关注全蛋，结果听到声音立马就知道是你了[憨笑][憨笑],1755680652,虫虫,e895c88a62c268ee613a50ac6840ef6a.jpeg,0,上海
7509903583040228666,7540207195800650556,你也是万人主播的人了，还开这么灰的车,1755591298,南波湾影视,db16237da636280346bf2f47a4ba034a.jpeg,0,广东
7509903583040228666,7510141984054248252,,1748591195,千年树根,731e921f8a2a599b95742958ea313d48.jpeg,0,四川
7509903583040228666,7510199153474257724,老黑电瓶还在不在[捂脸][捂脸][捂脸][捂脸],1748604505,迷糊,978abff702e692e0b33894b553d0ea97.jpeg,1,广东
7509903583040228666,7515822511021884217,全蛋兄弟，我偷偷告诉你，是张君雅,1749913796,贰贰的二哥,91f3c752bd0c81d9ef4d309eb0914a7d.jpeg,0,广东
7509903583040228666,7509905991951418147,哈哈哈哈 大半夜的 给小号当朋友圈了[捂脸],1748536267,财六六,723bb1c42fe03493a51f6fdbdb6ff4fd.jpeg,0,吉林
7509903583040228666,7510176103354581814,电瓶也要被偷[暗中观察],1748599144,花间一壶酒,8a8e323b0d7482bc79728d9fdf502c64.jpeg,1,四川
7509903583040228666,7510418052124361507,还好张君雅还在，我还担心你昨晚上不直播了[捂脸][捂脸][捂脸][捂脸],1748655476,🔥千里之外🐶✨¹⁶⁶⁶,9cce9aa6d252e045fe2ceb510bdfb58d.jpeg,0,广东
7509903583040228666,7521156200651211555,蛋蛋好,1751155649,苏小钧,b4cbe57a6c972660f83da72cdde1c4c9.jpeg,0,山东
7509903583040228666,7509905793177617188,谢宝庆你说你惹她干嘛！她狠起来自己都炸死！,1748536209,苦口师,b86e7f8997aa91d9c2f5997f0388727d.jpeg,1,江苏
7509903583040228666,7509931735162602297,直说显摆大金链得了,1748542257,夫子,65764a80798d39923587d2543f9df81b.jpeg,1,陕西
7509903583040228666,7516069719054533376,自己的不香，就喜欢爱播的[看][看][看],1749971358,L㤀亼,002d68af5ca92fd2bcf1a04cfeb893da.jpeg,0,重庆
7509903583040228666,7510631196462170891,才圆圆要我去拿的、她倒了你们三都在没人救她、三个人去找一个趴地上瑟瑟发抖的六子[捂脸]，看她救不了啦才乱枪把那个老六嘎了[捂脸],1748705106,那时  花开,6dfa6eb309e09468845feda4b5820c53.jpeg,0,广东
7509903583040228666,7510108032895845120,@焉支山人 看完这个你再看下一个视频哈哈哈哈哈哈,1748583295,百事小乔,54231511d56fe7a1c527af27288a245d.jpeg,1,浙江
7509903583040228666,7509905114010895104,1年才骑一回，灰都能签名了 ，能看到尸体都不错了 ，,1748536053,烽雲,88aae599832703777b4e7619008526da.jpeg,5,江西
7509903583040228666,7510230927756116794,别骂了 准是你粉丝拿的,1748611903,一世-地狱,0c06614859e56496909397bb29b12997.jpeg,1,贵州
7509903583040228666,7510190625229112115,才园园偷的[捂脸],1748602520,爱放屁的蚂蚱,e3eb43a972102f6629e5b0431099f2b1.jpeg,0,广东
7509903583040228666,7510082948680483641,就是就是 是我我直接骑走[思考],1748577450,万柳柳⁸⁰⁰⁸（休息）,fba69199369c25f5c2ac769e59a332a6.jpeg,31,四川
7509903583040228666,7509915949207208762,怎么感觉说话好像张君雅呢[抠鼻][抠鼻][抠鼻],1748538572,稳妥•🇨🇳,ed0fa848bdf95c34a4b2d163b5f49490.jpeg,7,辽宁
7509903583040228666,7509933460762313532,根据经验，万柳柳嫌疑最大，因为她偷你零食，惯犯,1748542657,安,1e2296e1159b48342329ace04d8b75de.jpeg,6,广东
7509903583040228666,7509928533927953211,问下才圆圆，昨天她说买了个新的手机支架,1748541512,饭特稀,db3e4c911683f830bf48bd29b920c31b.jpg,3,四川
7509903583040228666,7509906518347629372,破案了，隔壁菜园子偷的[看][看][看],1748536373,幸运的南离,7090e7e24322f765787c119b0a96d0e0.jpeg,0,福建
7509903583040228666,7509967317707539227,下个视频她就发“电瓶也被偷了”,1748550539,我只属于我,37334b80f7a8bddb8b387854689b6ab6.jpeg,0,江苏
7509903583040228666,7511969629541253947,一听就知道是君雅啊,1749016728,陈胖磊卤味熟食官方号,270063a78e81ffddaa7b537a7c6e121f.jpeg,0,河北
7509903583040228666,7510001266630869779,我就喜欢张君雅的东西,1748558441,山西,d293a0f7a0ffa94b0d26869484d5c9ea.jpeg,0,陕西
7509903583040228666,7511759695062500153,谁偷的？发个图片放在群里边嘲讽张总,1748967850,酸菜鱼,52d70d78d6830d5875f55b5e9244d1ff.jpeg,0,江苏
7509903583040228666,7512640274196792076,老贼偷得,1749172880,（锡城酒文化）勇哥,406df8928d425c3f1e3deb3878aef9b4.jpeg,0,江苏
7509903583040228666,7510087725270401801,不是电瓶被偷了吗[捂脸][捂脸],1748578564,苏C的C,01ba68900ef596d898f81b9d4b395e66.jpeg,1,江苏
7509903583040228666,7510141951569756988,,1748591188,千年树根,731e921f8a2a599b95742958ea313d48.jpeg,0,四川
