aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7364089025126354176,7372716285592929036,7364213536766083879,0,张全蛋又是谁，我只知道张君雅,1716594284,时间是个贼💫,3f390853bbcc8885813c931493233b7e.jpeg,,广东
7364089025126354176,7364220174431961894,7364213536766083879,0,张全蛋是谁，我只听说过张老黑,1714616128,耷拉憨儿,da702fc1fab5571c9e23812f532ca61a.jpeg,,江苏
7364089025126354176,7364223645017850651,7364213536766083879,7364220174431961894,张老黑是谁，我只听过马屁雅[呆无辜],1714616937,醉酒的猫,a2d9ff9157a0d4b10e7718330c7dc187.jpeg,耷拉憨儿,江苏
7364089025126354176,7364218468839981875,7364213536766083879,0,张君雅是张全蛋的爱播[看][看],1714615733,Yuyuyu,663d6cba8e6f584b4af97a4e53b442ab.jpeg,,河南
7364089025126354176,7364232694747972387,7364213536766083879,7364223645017850651,马屁雅是谁，只听说过张阿飘[看],1714619043,酷妞很困🐼,4f43cb33db80c0cc45c1fa9772ea4ff6.jpeg,醉酒的猫,云南
7364089025126354176,7377249853544514355,7364213536766083879,0,方便面,1717649835,゛Monica,9a7ead7ca442c5fd087983ef86a4fc33.jpeg,,湖南
7364089025126354176,7364244619657610047,7364213536766083879,7364226566229214003,最近不是还有一称呼叫翻车雅吗[捂脸],1714621819,Mr.RinG,e4f11a3f60367c0539b43f1f3088a3b5.jpeg,杨毛奈♥☜♥☞,广东
7364089025126354176,7366129830355632931,7364213536766083879,0,这是小卡拉咪,1715060754,嬴政,04ad3f3a2900abe5555fb97713c568e8.jpeg,,江苏
7364089025126354176,7364384736330859299,7364213536766083879,0,跳舞的，你去搜就知道了[看],1714654442,🌈🌈赐哥常爆护,cd67987bddd0ab76e9b4d1f34348ee14.jpeg,,河南
7364089025126354176,7462719370349069114,7364213536766083879,0,我只听说过悍妇,1737549758,໑ຼₒ໑ຼ₆余额🍀⃟暴张༗₊₁₀₀₀₀,7f0126d28ab5f4793a2eee2325871ff6.jpeg,,山东
7364089025126354176,7394710267315323674,7364213536766083879,0,大房,1721715154,❤️↑,8bcbca67f7aa222d6d1d9b656e95589e.jpeg,,山东
