aweme_id,cid,reply_id,reply_to_reply_id,text,create_time,user_nickname,user_avatar,reply_to_username,ip_label
7580805778988487025,7581016330288268069,7580806739089802021,0,让她拿瓶吹[灵机一动][灵机一动],1765092914,대77,e7e447d34ab1ae59b643d9de88f3d23d.jpeg,,广东
7580805778988487025,7580907618341602107,7580905072357458703,0,[笑哭],1765067604,曦曦（见张韶涵3次）版,93368cf72f59ca60315d4bb5dcfe1142.jpeg,,广东
7580805778988487025,7580932435858195249,7580925742579385137,0,那个就是蟹蛭，就是海蚂蝗而已,1765073382,🌈T,60375499982d6e0e2e36a6fcf7b9be47.jpeg,,云南
7580805778988487025,7580948843757830961,7580942524194767656,0,什么蟹重要吗？,1765077203,随缘哥,095a71e1fe450fbe3addfc2425591134.jpeg,,广东
7580805778988487025,7580981592035689231,7580942524194767656,7580948843757830961,你挺闲啊！[抠鼻],1765084826,🍂失落的无名指🍂,ac285829854769136982e25546e8a4e0.jpeg,随缘哥,辽宁
7580805778988487025,7581013701827298075,7580986173481321273,0,那应该是松叶蟹了[捂脸],1765092301,一天,d4b0bcbe9c1ea39a18eb719cb633dc65.jpeg,,山东
7580805778988487025,7583299266723349305,7580986173481321273,7581013701827298075,兄弟你管这叫松叶蟹？,1765624451,斌,e9ff89555db29982fbba649f73f4136d.jpeg,一天,广东
7580805778988487025,7583309357706871578,7580986173481321273,7583299266723349305,老黑那个是帝王蟹，你这个不就是松叶蟹了[捂脸],1765626800,一天,d4b0bcbe9c1ea39a18eb719cb633dc65.jpeg,斌,山东
7580805778988487025,7583352649459172155,7580986173481321273,7583309357706871578,不懂见识，不想和你多说,1765636881,斌,e9ff89555db29982fbba649f73f4136d.jpeg,一天,广东
7580805778988487025,7581314389292630821,7580986173481321273,0,蜘蛛🕷️[杀马特][杀马特],1765162313,小杰歌,3cc9bbcbc663dc0daebd74a030bd34fc.jpeg,,云南
7580805778988487025,7581076899972186929,7580986173481321273,0,这是癞蛤蟆🐸,1765107016,梦行者i3i,d942053143bfabaa1a4f0ceb2df19a26.jpeg,,广东
7580805778988487025,7584756340258587441,7580918688981173019,0,小阿花最爱吃的 大板蟹,1765963703,建军,f7bf1fa06a3874cda991e6a9d407f877.jpeg,,河北
7580805778988487025,7580925986272527114,7580813216450036506,0,夜壶放桌上干嘛[疑问],1765071878,䖚鐀,63733c543ebda3430a79ba8ded54f392.jpeg,,浙江
7580805778988487025,7580903731378520889,7580813216450036506,0,感觉不像帝王蟹[抠鼻]老黑被骗了[尬笑],1765066698,鼎级黑粉,3d8f99ee762ef78ba5a70a0f305a1373.jpeg,,广东
7580805778988487025,7580925338387088143,7580813216450036506,7580903731378520889,松叶蟹,1765071729,🌈嘿嘿,7e80aec84e981044ba182b852677c516.jpeg,鼎级黑粉,江苏
7580805778988487025,7580918633628484410,7580813216450036506,0,吊呀之北！清汤寡水的,1765070169,一起养条鱼,49eb7457eea582554f872e11e3c0c907.jpeg,,广东
7580805778988487025,7580887602363368251,7580813216450036506,0,药膳？,1765062944,木易先生,083d62ffec457c338edd0f6badbc436b.jpeg,,江西
7580805778988487025,7580913840259580730,7580809453156156197,0,她已经拉黑他们了，不怕,1765069051,泥路,fa205368cae654d096689bc0999c75a7.jpeg,,广西
7580805778988487025,7580814213896028947,7580809453156156197,0,埃及？粉丝儿？,1765045859,管理员01,279c820e34a5d3f83f8b3402e7b5800a.jpeg,,重庆
7580805778988487025,7580925846094824229,7580864344620401465,0,Song ye vs xie,1765071847,🌿晚挽🐬,0c3129f6bcaba72d3e70c14b2faed75e.jpeg,,云南
7580805778988487025,7580907719075939129,7580902391622255360,0,我的声音跟他一模一样[笑哭],1765067627,曦曦（见张韶涵3次）版,93368cf72f59ca60315d4bb5dcfe1142.jpeg,,广东
7580805778988487025,7580903018398368531,7580902391622255360,0,我也是,1765066534,莫晓强,d75700283253e8c26ea225e80a2fd979.jpeg,,福建
7580805778988487025,7580902930628051761,7580843072021414693,0,他们口味重的就喜欢配佐料，我就喜欢吃原味的最多沾点辣椒酱,1765066512,社恐人,915e9354944ecdcb001c21eda113c2d3.jpeg,,广东
7580805778988487025,7580933997943292709,7580843072021414693,7580902930628051761,辣椒酱味道不是更大[泪奔],1765073746,因为有ni,79c7a52ea170d700efb0f97a2586365b.jpeg,社恐人,新疆
7580805778988487025,7581015113226945317,7580843072021414693,7580933997943292709,是自己做的没加配料的那种,1765092630,社恐人,915e9354944ecdcb001c21eda113c2d3.jpeg,因为有ni,福建
7580805778988487025,7580918922972726075,7580843072021414693,0,加酱油和醋了呀[捂脸],1765070235,没用的飞舞猴子气急败坏了只能拉黑我了,c8fa867c3c0b98acf77c8cc15118ff68.jpeg,,黑龙江
