aweme_id,cid,text,create_time,user_nickname,user_avatar,reply_comment_total,ip_label
7631634541144461489,7631788211249726257,哦，yes,1776914164,Mr.馬,00b030c83a3c00f947bdb5d521cef0e0.jpeg,0,河北
7631634541144461489,7631778774687056689,[捂脸][捂脸][捂脸],1776911967,张君雅的陛下⁵¹⁰⁷⁴,f680bcc872bbb253291c1f3407c8aa7a.jpeg,0,浙江
7631634541144461489,7631635677198058298,这个很贵的吧！,1776878653,Coffee要加冰,3550b1b1ead35d281f3a655c5d24ccd4.jpeg,5,浙江
7631634541144461489,7631637531268367163,好好好吃日料就算了，还点玄凤陪吃服务,1776879085,君雅日记📔,9f31730f15b0acef4a0a1abfb4cad45b.jpeg,3,海南
7631634541144461489,7631653472518128411,敏感时期，你也是真敢[星星眼]有人抨击你记得告诉我[星星眼]还有我这个名字叫yeya，不是yehu[抠鼻],1776882801,液氩🐒,5da4221033623f6bad98be4dc4ca8488.jpeg,4,河南
7631634541144461489,7631783853976617777,小鸡已经就位了[捂脸],1776913151,欧普特,46b29a9cd07d2794d4f1e99cd9757f79.jpeg,0,陕西
7631634541144461489,7631645889697874723,加个蛋吧，让旁边的鸟儿下个蛋,1776881037,四川靓号之家,aee24fab073f963d888811d23b755c26.jpeg,0,四川
7631634541144461489,7631763953362387771,这个汤肯定很鲜吧,1776908515,荆门涛,71eefdf83200ddf80035c70096a5a699.jpeg,0,湖北
7631634541144461489,7631765848335614760,偶买噶小富婆居然也吃泡面[捂脸][捂脸][捂脸][捂脸],1776908956,꧁转角꧂,b81c84e64205b9b67908a09b555a466c.jpeg,0,江西
7631634541144461489,7631736220616098612,真是好起来了[看],1776902061,66666,fcdf644588a55a50a8232365b5d86944.jpeg,0,北京
7631634541144461489,7631755579774272313,大咪的奶茶还没有到账么？,1776906566,明.Abe,d438495359b6e286afd7f2480249df04.jpeg,0,江苏
7631634541144461489,7631640242631000868,盔崽盯着镜头可爱鼠了[戳手手],1776879722,某某.,b15eaa41ba180ac0711c8f3c892b14a5.jpeg,1,重庆
7631634541144461489,7631649853466280753,什么鬼，那么早下播了，现在才吃东西[捂脸][捂脸],1776881954,树先生🐒ヽ(爱´∀‘爱)ノ,4935119ade6325c45bff1421f85eb358.jpeg,0,福建
7631634541144461489,7631732736105071419,烧鸟确实是不便宜[抠鼻],1776901248,0,47877503fd05ac6a61374641769d0999.jpeg,0,山东
7631634541144461489,7631751861767209778,把盒子爬过来！[捂脸],1776905700,木易,2f0c1d624595a7527daa35a19cf309de.jpeg,0,广东
7631634541144461489,7631726905335644977,悄咪咪告诉我一声这个好吃吗,1776899892,千奇百怪,ba89892732a044f7f0cb79ff1a44f2cc.jpeg,0,四川
7631634541144461489,7631722488304780091,不是，那闺蜜的呢,1776898861,＄＄＄,ef850c4d02130590f8f41f5da229c5ab.jpeg,0,甘肃
7631634541144461489,7631714433941455631,这是日式打法,1776896987,风声,56ad770692af4c8bce380fefee4a1c4d.jpeg,0,山东
7631634541144461489,7631660691930399525,不是诡秘的华子嘛[看],1776884483,日落青山,0811964abf8578cf3ae9d0dcd01e2566.jpeg,0,四川
7631634541144461489,7631635418911884091,懂[戳手手],1776878591,我不吃饭、,5af66379634ecb9036662e81ddf8cf35.jpeg,0,山东
7631634541144461489,7631734583319479077,牙线同款[捂脸],1776901678,老衲法号乱来,ef538b4a84ba2f6e213fec438cdea47b.jpeg,0,江西
7631634541144461489,7631654312539915067,老黑爱偷人[捂脸][捂脸],1776882996,阿贵,52573d7ea2e41687faa8635b449ad140.jpeg,0,陕西
7631634541144461489,7631734888244790075,[看][看][看],1776901748,方憨憨🐑,88529d944f2c53d18a2fbdb68b7dc254.jpeg,0,浙江
7631634541144461489,7631708386304361256,我紧急撤回了一个宇宙之心[偷笑][偷笑][偷笑],1776895583,🦁🖤,a07b02ef61e6a1a54facc013fb11209e.jpeg,0,中国台湾
7631634541144461489,7631636853422719801,该加个蛋再加根肠，吃就要吃顶配,1776878926,🌙捧花看海～,ea287cb40a1c8e56e0eede8c28564b46.jpeg,2,江苏
7631634541144461489,7631739139746972465,这个小鸟喜欢吃日料呀[捂脸],1776902739,TA ⁵⁷¹⁷ 🐎,0cdb45fce5b9b326e25c18ab1261c4d4.jpeg,0,浙江
7631634541144461489,7631635597866189625,应该加个肠就到位了。,1776878633,悦己,6270dc6d4466d18c661287871c2d7014.jpeg,0,新疆
7631634541144461489,7631635586432271163,吃点好的吧，爱播,1776878631,小依,dcddd990d84c89817d0a599c93f5c7d2.jpeg,0,河北
7631634541144461489,7631651754576315173,真奢侈,1776882397,普普通通（071）💞,0feefb6faf6aae817ad6861230a613a0.jpeg,0,山东
7631634541144461489,7631747400566653746,老黑我要和你用情头,1776904662,MuiIIe,91081955393a8fef032148ee2bb7518b.jpeg,0,湖北
7631634541144461489,7631650151476953915,我也爱吃这个面[抱抱你],1776882025,大吉大利,e8f55ed7e0c861fc5a9b5747ec19835a.jpeg,0,山西
7631634541144461489,7631635116451808019,深夜放毒[泣不成声][泣不成声][泣不成声],1776878520,清然⁵¹⁰⁷⁴,e0bfbad255972698ecf35b0f337aec4d.jpeg,0,江西
7631634541144461489,7631710546749342491,得吃得吃,1776896084,一个从人民中走出来的普通人,d051701701171c5c2c4b08cc08dbec60.jpeg,0,山西
7631634541144461489,7631650953079653158,[戳手手] 一年难得能吃上一回，每回连汤我都喝干干净净的，说着说着又怀念这个味道了,1776883804,嗯嗯嗯。,0f73d16c5f5b2cffb1455272d7f135fd.jpeg,0,河北
7631634541144461489,7631751227244544774,Oh～yes[奸笑],1776905554,廿秋屿,fd70e09574022e32334cb3f1a4803fda.jpeg,0,山东
7631634541144461489,7631726072699437876,这头像好看,1776899700,微笑🚥,70349d5f155bede2487a1d3b7340f87f.jpeg,0,辽宁
7631634541144461489,7631635965966172965,老好吃了,1776878717,ʚ呆呆💤,d9ca3e47503dd88be9ee01d51d087bf8.jpeg,0,重庆
7631634541144461489,7631641065020687163,[赞][赞][赞],1776879911,苦菊,49b9b7140cdb87308d5559c033ba77d9.jpeg,0,宁夏
7631634541144461489,7631634965322662705,汤达人，富婆哟[发怒],1776878484,yn,b65707f0ed5d0e5087c7127211515712.jpeg,0,湖北
7631634541144461489,7631642868948222778,乌鸡面？,1776880327,空^〇^白,58d63e4504e883c3520809d6403b18b1.jpeg,0,广西
7631634541144461489,7631635517351740214,这不行，汤达人味道太淡了，比赛上鸡爪[看],1776878615,小宁同学,1b4e9543ca32b66a9190693d698cf784.jpeg,0,山东
7631634541144461489,7631635018862920485,下次加个火腿肠，记淡总账上,1776878497,𩵋,710d8a0c0bfb7ad98f958cec0f213679.jpeg,0,广东
7631634541144461489,7631728744616428351,慢点吃，有点烫[捂脸],1776900320,行稳致远,b4ba23f7ddc799c3be983c8bb4a8c542.jpeg,0,黑龙江
7631634541144461489,7631705479509705530,[捂脸],1776894904,📪囸囨囸囲,1a944655b7f9ae116a5afc3aa0a198a7.jpeg,0,河北
7631634541144461489,7631657600383222569,哟西,1776883763,两颗西柚,f2f62332870093aaf0e5be393bfdcef0.jpeg,0,广东
7631634541144461489,7631634936349000454,懂[泣不成声][泣不成声][泣不成声][泣不成声][泣不成声][泣不成声],1776878479,清然⁵¹⁰⁷⁴,e0bfbad255972698ecf35b0f337aec4d.jpeg,0,江西
7631634541144461489,7631638061423887153,,1776879206,拾陆,778f6242ca9d252fd3a760c72f2fd9e8.jpeg,0,广东
